"location","failed filters","passed filters","snps","mnps","insertions","deletions","indels","breakends","symbolic svs","same as reference","phased genotypes","snp transitions/transversions","total het/hom ratio","snp het/hom ratio","mnp het/hom ratio","insertion het/hom ratio","deletion het/hom ratio","indel het/hom ratio","breakend het/hom ratio","symbolic sv het/hom ratio","insertion/deletion ratio","indel/snp+mnp ratio","partial genotype","total haploid","haploid snps","haploid mnps","haploid insertions","haploid deletions","haploid indels","no genotypes","missing genotype","sample name","haploid symbolic svs","complex called","de novo genotypes","total polyploid","polyploid snps","polyploid mnps","polyploid insertions","polyploid deletions","polyploid indels","md5key"
"8ba556c75fd88a9c22eb489645692e02/NIST-hg001-7001-gatk.vcf","3785","26183","25322","0","401","456","4","0","6","6","0","0","0","0","2.95 (26024/8823)","1.65 (16297/9880)","1.66 (15808/9508)","- (0/0)","1.03 (203/198)","1.62 (282/174)","- (4/0)","0.88 (401/456)",,,,,,,,,,,,,,,,,,,,"8ba556c75fd88a9c22eb489645692e02"
"587ae8d85be6ddf2d9415b5516da19e2/HG4_Dovetail_DISCOVAR.l100c500.vcf.gz","0","14603","0","0","8856","4467","1280","0","14592","0","0","8852","4462","1278","- (0/0)","- (11/0)","- (0/0)","- (0/0)","- (4/0)","- (5/0)","- (2/0)","1.98 (8856/4467)",,,,,,,,,,,,,,,,,,,,"587ae8d85be6ddf2d9415b5516da19e2"
"73f05626abc71532cbbacafbd3490a72/HG2_ORod_PBBio_0417.l100c500.no_ns.vcf.gz","0","10307","0","0","5672","3394","1241","0","10262","0","0","5653","3378","1231","- (0/0)","- (45/0)","- (0/0)","- (0/0)","- (19/0)","- (16/0)","- (10/0)","1.67 (5672/3394)",,,,,,,,,,,,,,,,,,,,"73f05626abc71532cbbacafbd3490a72"
"5a8ef88a76490baf4eda7e72d58c1c32/full.svaba.unfiltered.denovo.sv.vcf","19320","76",,"0","0","0","0","0","76",,"- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5a8ef88a76490baf4eda7e72d58c1c32"
"cb07760b0ebca51d356c41b55e52c3c8/fn.vcf","0","8907","0","0","4918","3391","598","0",,,"- (0/0)","- (0/0)","0.92 (2362/2556)","1.51 (2038/1353)","1.36 (345/253)","1.45 (4918/3391)","- (8907/0)",,,,,,,,,,,,,,,,,,,,,,,,,"cb07760b0ebca51d356c41b55e52c3c8"
"697e0fb5289d34abd1f8fe84ff144772/Ashkenazi_trio_30x.vcf.gz","0","1578761",,"56070","16114","173454","188152","81187","1006533","57251","100.0% (1521510/1521510)","0.90 (34990/38899)","2.26 (356787/158190)","2.20 (38549/17521)","8.32 (14385/1729)","1.99 (115518/57936)","1.64 (117015/71137)","7.23 (71320/9867)","0.92 (173454/188152)","6.13 (442793/72184)",,,,,,,,,,,,,,,,,,,,,,"697e0fb5289d34abd1f8fe84ff144772"
"ea6786223e6cba468e0100719836d258/cgi.vcf.gz","3127243","3842300",,"2864673","0","0","0","0","977627",,"618","618","0","0","0","0","2.18 (2746978/1257392)","1.51 (1725153/1138902)","1.51 (1725153/1138902)","- (0/0)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,"ea6786223e6cba468e0100719836d258"
"ed59c45ffd30fe6f6ed47c3c37ec7ccc/NA24385_GRCh38.vcf.gz","300108","4617807","3953398","0","311988","347311","5006","104",,,"1.43 (2715379/1902324)","1.50 (2372691/1580707)","- (0/0)","0.91 (148918/163070)","1.19 (188864/158447)","49.06 (4906/100)","0.90 (311988/347311)","0.17 (664305/3953398)",,,,,,,,,,,,,,,,,,,,,,,,"ed59c45ffd30fe6f6ed47c3c37ec7ccc"
"343a7c74ca2c2e17a7c8dc3a7af45131/HG004.pindel_pass_withID_gt19bp.sort.vcf.gz","0","4604","0","0","0","0","0","1755","2849",,"19.17 (1668/87)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","19.17 (1668/87)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,,"343a7c74ca2c2e17a7c8dc3a7af45131"
"c4cfd04472dbe8b2fa66c661568fd380/hg002.scalpel_refalt_head.vcf.gz","0","19381","0","0","7734","11640","7","0",,,"- (0/0)","- (0/0)","3.99 (6183/1551)","4.17 (9390/2250)","6.00 (6/1)","0.66 (7734/11640)","- (19381/0)",,,,,,,,,,,,,,,,,,,,,,,,,"c4cfd04472dbe8b2fa66c661568fd380"
"66b454154d3fa251345cd62c567a667a/NA24694.dels.reformatted.vcf.gz","68","4511","0","0","0","4511","0","0",,,"1.21 (2469/2042)","- (0/0)","- (0/0)","- (0/0)","1.21 (2469/2042)","- (0/0)","0.00 (0/4511)","- (4511/0)",,,,,,,,,,,,,,,,,,,,,,,,"66b454154d3fa251345cd62c567a667a"
"5bc9f7f5c603e2abf88b3d7b8d9c9da0/Parliament.HG002.pacbioonly_refalt_head.vcf.gz","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5bc9f7f5c603e2abf88b3d7b8d9c9da0"
"95344d7aa822a52eb9ec711348fafff9/NIST-hg001-7001-ensemble.vcf","891","29388","28307","0","484","591","6","0","9","9","0","0","0","0","2.76 (28400/10290)","1.72 (18591/10788)","1.73 (17935/10363)","- (0/0)","1.15 (259/225)","1.96 (391/200)","- (6/0)","0.82 (484/591)",,,,,,,,,,,,,,,,,,,,"95344d7aa822a52eb9ec711348fafff9"
"434ff5dfc43582f979ba3ec189512c83/HG005.GRCh38_no_alt.svim-asm.vcf.gz","96","34572","0","28","19939","13910","0","626","69","0","- (0/0)","1.66 (21573/12999)","- (0/0)","1.33 (16/12)","1.52 (12022/7917)","1.77 (8893/5017)","- (0/0)","12.61 (580/46)","8.86 (62/7)","1.43 (19939/13910)","1208.89 (33849/28)",,,,,,,,,,,,,,,,,,,,,"434ff5dfc43582f979ba3ec189512c83"
"ff1facc2fef7162bfa9cf564b9484178/NA24695.GRCh38.phased_variants.reformatted.vcf.gz","653659","802151","225","0","383940","409682","8304","0",,,"1.28 (450635/351516)","0.06 (13/212)","- (0/0)","1.10 (200805/183135)","1.44 (241513/168169)","- (8304/0)","0.94 (383940/409682)","3564.12 (801926/225)",,,,,,,,,,,,,,,,,,,,,,,,"ff1facc2fef7162bfa9cf564b9484178"
"6ce2b0309e1e9f44ca345372dae30845/GM24695_ChineseTrioMother_hg19_deletions.vcf.gz","48","3911","0","0","0","0","0","12","3899","0","- (3027/0)","- (0/0)","1.73 (2481/1430)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","5.00 (10/2)","1.73 (2471/1428)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,"6ce2b0309e1e9f44ca345372dae30845"
"cdc5e7d9bb037445efcaaa7fcb7380f5/HG002.GRCh38_no_alt.pav.vcf.gz","0","4924660","3828466","3","477424","465733","10","0","153024",,"2.00 (3538491/1767464)","1.57 (2913155/1858481)","1.59 (2350977/1477489)","0.00 (0/3)","1.43 (280929/196495)","1.52 (281243/184490)","1.50 (6/4)","1.03 (477424/465733)","0.25 (943167/3828469)",,,,,,,,,,,,,,,,,,,,,,,"cdc5e7d9bb037445efcaaa7fcb7380f5"
"0eeea8295541fb7fd7323855f83aea59/HG4_Dovetail_Falcon.l100c500.no_ns.vcf.gz","0","8204","0","0","4049","2832","1323","0","2568","0","0","362","1464","742","- (0/0)","- (5636/0)","- (0/0)","- (0/0)","- (3687/0)","- (1368/0)","- (581/0)","1.43 (4049/2832)",,,,,,,,,,,,,,,,,,,,"0eeea8295541fb7fd7323855f83aea59"
"fd1ab8a589612435e904df1044d8efe9/mother_hap_refsplit20160129_1kb_bionano_decomposed_norm.vcf.gz","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fd1ab8a589612435e904df1044d8efe9"
"1db15df33fbfa1ab402174fd30d694fb/HG2_pseudohap2.l100c500.no_ns_refalt_head.vcf.gz","0","7131","0","0","627","3055","3449","0","4899","0","0","65","2244","2590","- (0/0)","- (2232/0)","- (0/0)","- (0/0)","- (562/0)","- (811/0)","- (859/0)","0.21 (627/3055)",,,,,,,,,,,,,,,,,,,,"1db15df33fbfa1ab402174fd30d694fb"
"9b83549814a15078c3f569a0d77a702c/HG2_10X_PBhap2_1117.l100c500.vcf.gz","0","9963","0","0","4783","3396","1784","0","9936","0","0","4771","3388","1777","- (0/0)","- (27/0)","- (0/0)","- (0/0)","- (12/0)","- (8/0)","- (7/0)","1.41 (4783/3396)",,,,,,,,,,,,,,,,,,,,"9b83549814a15078c3f569a0d77a702c"
"5624f723de21371fc2a9c669d3f230f8/HG005.hifiasm_pat.svim.vcf","5132","178886","0","0","0","0","0","16922","0","161964","- (0/0)","104.11 (16761/161)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","104.11 (16761/161)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,"5624f723de21371fc2a9c669d3f230f8"
"15aad835bcdaa46723600156b7a24c0d/fp_ins_nonTR.vcf.gz","0","105","0","0","83","0","22","0",,,"- (0/0)","- (0/0)","3.88 (66/17)","- (0/0)","1.44 (13/9)","- (83/0)","- (105/0)",,,,,,,,,,,,,,,,,,,,,,,,,"15aad835bcdaa46723600156b7a24c0d"
"5a5a5cdd25ba22290950970ab6ebe5ac/NA24385_GRCh38_phased_variants.vcf.gz","711846","4768071","3964286","0","382003","415057","6565","160",,,"1.53 (2881174/1886737)","1.53 (2394841/1569445)","- (0/0)","1.37 (221073/160930)","1.66 (258797/156260)","63.36 (6463/102)","0.92 (382003/415057)","0.20 (803625/3964286)",,,,,,,,,,,,,,,,,,,,,,,,"5a5a5cdd25ba22290950970ab6ebe5ac"
"535ac232c3e96eb77dee9a24553171f3/HG002_GRCh38.pbsv.vcf.gz","165","52059","0","0","28914","23097","0","45","0","3","- (0/0)","1.68 (32639/19417)","- (0/0)","- (0/0)","1.70 (18190/10724)","1.66 (14424/8673)","- (0/0)","1.25 (25/20)","1.25 (28914/23097)","- (52011/0)",,,,,,,,,,,,,,,,,,,,,,"535ac232c3e96eb77dee9a24553171f3"
"a9e93d4c5cd04feb855a8a6d7c2a5852/NA12878_GRCh38_phased_variants.vcf.gz","810176","4739326","3946342","0","376158","410640","6026","160",,,"1.55 (2879780/1859386)","1.56 (2401887/1544455)","- (0/0)","1.36 (216714/159444)","1.64 (255237/155403)","70.74 (5942/84)","0.92 (376158/410640)","0.20 (792824/3946342)",,,,,,,,,,,,,,,,,,,,,,,,"a9e93d4c5cd04feb855a8a6d7c2a5852"
"c0ae7fba06901ead270a2597a74543a3/HG4_minia.l100c500.vcf.gz","0","2237","0","0","529","1441","267","0","2237","0","0","529","1441","267","- (0/0)","0.37 (529/1441)","- (2237/0)",,,,,,,,,,,,,,,,,,,,,,,,,"c0ae7fba06901ead270a2597a74543a3"
"23a83cb97f413f4cf88122ebc6d7854a/union_170509_refalt.2.2.2.clustered.simpleINFO.techcounts.2techor5caller.20kto30k.vcf.gz","1430","8570","8570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23a83cb97f413f4cf88122ebc6d7854a"
"a0a6b6acb2a5c796453737204576adde/GM24631_ChineseTrioFather_GRCh38_large_svs.vcf.gz","6221","19","0","0","0","0","0","6","13","0","- (18/0)","- (0/0)","2.17 (13/6)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","2.00 (4/2)","2.25 (9/4)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,"a0a6b6acb2a5c796453737204576adde"
"cc6db8cac5838e0032340fb5b35ec1bf/150430-HG005-Homogeneity-FCA-Combined_S1.vcf","408049","4205027","3601769","531","291340","289346","22041","0","2486","2486","0","0","0","0","2.07 (3462875/1676816)","1.38 (2438942/1763599)","1.34 (2062528/1536755)","2.34 (372/159)","1.53 (176065/115275)","1.68 (181523/107823)","5.14 (18454/3587)","1.01 (291340/289346)",,,,,,,,,,,,,,,,,,,,"cc6db8cac5838e0032340fb5b35ec1bf"
"6f62677e26e18a45564a84b27c749dfe/HG2_IFid_pseu2.2_0118.l100c500.no_ns.vcf.gz","0","11878","0","0","2482","7825","1571","0","11777","0","0","2453","7773","1551","- (0/0)","- (101/0)","- (0/0)","- (0/0)","- (29/0)","- (52/0)","- (20/0)","0.32 (2482/7825)",,,,,,,,,,,,,,,,,,,,"6f62677e26e18a45564a84b27c749dfe"
"87e0794101ad6be9503d76fa99894bdf/HG005_hs37d5.pbsv.vcf.gz","34","50026","0","0","27844","22129","0","47","0","6","- (0/0)","1.51 (30080/19940)","- (0/0)","- (0/0)","1.58 (17059/10785)","1.42 (12992/9137)","- (0/0)","1.61 (29/18)","1.26 (27844/22129)","- (49973/0)",,,,,,,,,,,,,,,,,,,,,,"87e0794101ad6be9503d76fa99894bdf"
"5827cb92c1f79377a92a1e92f2eb6fc3/HG2_Dovetail_MHAP.l100c500.vcf.gz","0","12204","0","0","5810","4240","2154","0","10936","0","0","5300","3811","1825","- (0/0)","- (1268/0)","- (0/0)","- (0/0)","- (510/0)","- (429/0)","- (329/0)","1.37 (5810/4240)",,,,,,,,,,,,,,,,,,,,"5827cb92c1f79377a92a1e92f2eb6fc3"
"ebb91cca88a6f552b690ecf1c140fdf2/HG002.140528_D00360_0018_AH8VC6ADXX.realigned.recalibrated.lumpy.vcf","0","9747","0","0","0","0","0","0","9747",,"- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ebb91cca88a6f552b690ecf1c140fdf2"
"b190f7681f06c5230963dde610fd129f/HG002.140528_D00360_0018_AH8VC6ADXX.realigned.recalibrated.lumpy_withID_gt19bp.sort.vcf.gz","0","1378","0","0","0","0","0","0","1378",,"- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b190f7681f06c5230963dde610fd129f"
"a4c241ad8abd0f6bd119b34285539d9b/NA12878_phased_variants.vcf.gz","1265720","4417999","3641540","0","312433","310213","42210","111603",,,"1.58 (2635684/1670712)","1.53 (2204878/1436662)","- (0/0)","1.69 (196174/116259)","1.83 (200755/109458)","4.07 (33877/8333)","1.01 (312433/310213)","0.18 (664856/3641540)",,,,,,,,,,,,,,,,,,,,,,,,"a4c241ad8abd0f6bd119b34285539d9b"
"f9e0e33beb13394092eedb341957081c/sp_v37.7.0.annotated.vcf.gz","905305","5605379","1320127",,"3474334","34849","277323","282527","94377","1441969","5431","96.8% (5427946/5605379)","94286","75378","710","8371","8099","1728","2.11 (3274382/1553160)","1.56 (2478452/1590672)","1.52 (2048147/1350809)","1.59 (20976/13163)",,,,,,,,,,,,,,,,,,,,"f9e0e33beb13394092eedb341957081c"
"c907aab5d2a94d5a07e72778deb677a9/father_hap_refsplit20160129_1kb_bionano_withID_gt19bp.sort.vcf.gz","3686","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c907aab5d2a94d5a07e72778deb677a9"
"1f90e27cc2c6a508790ec11a315c85f4/HG2_10X_PBhap1_1117.l100c500.no_ns.vcf.gz","0","10117","0","0","4872","3396","1849","0","10097","0","0","4863","3391","1843","- (0/0)","- (20/0)","- (0/0)","- (0/0)","- (9/0)","- (5/0)","- (6/0)","1.43 (4872/3396)",,,,,,,,,,,,,,,,,,,,"1f90e27cc2c6a508790ec11a315c85f4"
"958f91e2524bb20107ee21e2b3adef05/HG2_MCha_h1pol_0218.l100c500.vcf.gz","0","11689","0","0","5631","4366","1692","0","11601","0","0","5599","4331","1671","- (0/0)","- (88/0)","- (0/0)","- (0/0)","- (32/0)","- (35/0)","- (21/0)","1.29 (5631/4366)",,,,,,,,,,,,,,,,,,,,"958f91e2524bb20107ee21e2b3adef05"
"fd52b801303508415b8ad3112c0efc3e/deepvariant_HG002_GRCh38_15kb_20kb_53X_SequelII.vcf.gz","1223464","4990522","4045967","0","459316","461573","21806","1860",,,"1.46 (2404466/1641501)","- (0/0)","1.83 (297159/162157)","1.74 (293019/168554)","21805.00 (21805/1)","1.00 (459316/461573)","0.23 (942695/4045967)",,,,,,,,,,,,,,,,,,,,,,,,,"fd52b801303508415b8ad3112c0efc3e"
"7dace617b9a84f00ac2113b34dc6619a/HG2_NGha_DIS_0916.l100c500.vcf.gz","0","2361","0","0","839","1094","428","0","2284","0","0","808","1076","400","- (0/0)","- (77/0)","- (0/0)","- (0/0)","- (31/0)","- (18/0)","- (28/0)","0.77 (839/1094)",,,,,,,,,,,,,,,,,,,,"7dace617b9a84f00ac2113b34dc6619a"
"9115cfa11e09ec8605d11e710755f85e/NA12878_Chinese_trio_30x.vcf.gz","0","1581318",,"45909","7397","100776","116552","43801","870247","396636","100.0% (1184682/1184682)","0.85 (28770/33972)","1.76 (200429/114006)","1.77 (29329/16580)","3.44 (5732/1665)","1.82 (65059/35717)","1.24 (64491/52061)","4.49 (35818/7983)","0.86 (100776/116552)","4.90 (261129/53306)",,,,,,,,,,,,,,,,,,,,,,"9115cfa11e09ec8605d11e710755f85e"
"b878f22c351ed73e87da6ac991bac264/NA24385.GRCh38.phased_variants.reformatted.vcf.gz","347026","777895","75","0","365922","407432","4400","66",,,"1.44 (458484/319345)","0.21 (13/62)","- (0/0)","1.27 (204938/160984)","1.58 (249214/158218)","53.32 (4319/81)","0.90 (365922/407432)","10370.05 (777754/75)",,,,,,,,,,,,,,,,,,,,,,,,"b878f22c351ed73e87da6ac991bac264"
"af57152194c3120bf4953582a598eda5/HG2_10X_PacBio_dip.l100c500.vcf.gz","0","14815","0","0","6790","4903","3122","0","10523","0","0","4639","3612","2272","- (0/0)","- (4292/0)","- (0/0)","- (0/0)","- (2151/0)","- (1291/0)","- (850/0)","1.38 (6790/4903)",,,,,,,,,,,,,,,,,,,,"af57152194c3120bf4953582a598eda5"
"4f4a0df598f1766c13321163955acd6f/NA24143_hg19_10x_allSV_pass.corrchrom_refalt_head.vcf.gz","0","3603","0","2","0","3598","0","3","0",,"- (0/0)","2.70 (2629/974)","- (0/0)","- (2/0)","- (0/0)","2.69 (2624/974)","- (0/0)","- (3/0)","0.00 (0/3598)","1799.00 (3598/2)",,,,,,,,,,,,,,,,,,,,,,"4f4a0df598f1766c13321163955acd6f"
"daea8d3e57eb81b6c7b97a33e3fb5211/NA24695-combined_S1.vcf","259847","4436225","3683323","779","382663","340583","28877","0","4963","4963","0","0","0","0","2.06 (3528360/1712249)","1.38 (2573030/1858232)","1.36 (2122303/1556057)","1.57 (476/303)","1.30 (216279/166384)","1.60 (209434/131149)","5.66 (24538/4339)","1.12 (382663/340583)",,,,,,,,,,,,,,,,,,,,"daea8d3e57eb81b6c7b97a33e3fb5211"
"6975d6ed2993aa90ceaa4bc6fac15682/hg003.Assemblytics_structural_variants.sorted_decomposed_norm.vcf.gz","0","29614","29614",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6975d6ed2993aa90ceaa4bc6fac15682"
"87a3c328ff041dfde7d74041a088c36a/NA24149.dels.reformatted.vcf.gz","58","4005","0","0","0","4005","0","0",,,"1.33 (2289/1716)","- (0/0)","- (0/0)","- (0/0)","1.33 (2289/1716)","- (0/0)","0.00 (0/4005)","- (4005/0)",,,,,,,,,,,,,,,,,,,,,,,,"87a3c328ff041dfde7d74041a088c36a"
"0de26760e7ba70ce59966aafb4fcee47/HG003.140701_D00360_0032_AHA0KGADXX.realigned.recalibrated.breakseq_pass_withID_gt19bp.sort.vcf.gz","0","2113","0","0","0","0","0","2113","0",,"5.79 (1802/311)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","5.79 (1802/311)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,,"0de26760e7ba70ce59966aafb4fcee47"
"4f2f297a278ed13f068ad3a9bf8fadbe/HG4_abyss_bionano.l100c500.vcf.gz","0","12240","0","0","7785","3476","979","0","12235","0","0","7781","3475","979","- (0/0)","- (5/0)","- (0/0)","- (0/0)","- (4/0)","- (1/0)","- (0/0)","2.24 (7785/3476)",,,,,,,,,,,,,,,,,,,,"4f2f297a278ed13f068ad3a9bf8fadbe"
"9768a8d180490272338ce43f8810e7da/HG002_bkscan_deletion_v1.0_05051017_PB_refalt_head.vcf.gz","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9768a8d180490272338ce43f8810e7da"
"ddf82560b7e8640b06a6dee0c9e3d7c5/all_reads.fa.giab_h004_ngmlr-0.2.3_mapped.bam.sniffles1kb_auto_noalts_refalt_head.vcf.gz","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ddf82560b7e8640b06a6dee0c9e3d7c5"
"2e2dc5f00f0d2b34852cdd282221a252/HG003_Ill_Spiral_run06variants_svs_pass_refalt_head.vcf.gz","0","23022","2327","0","8","9298","7377","4010","2",,"1.66 (12920/7773)","- (0/0)","- (8/0)","2.05 (6251/3047)","1.52 (4451/2926)","1.23 (2210/1800)","1.26 (9298/7377)","2585.63 (20685/8)",,,,,,,,,,,,,,,,,,,,,,,,"2e2dc5f00f0d2b34852cdd282221a252"
"5e2185ce3187c8517e18c142b4812a59/HG005.hifiasm_mat.deepvariant.vcf","2304980","2954980","2374981","0","268582","308857","2515","45",,,"1019.62 (2372654/2327)","- (0/0)","25.35 (258388/10194)","16.27 (290976/17881)","- (2515/0)","0.87 (268582/308857)","0.24 (579954/2374981)",,,,,,,,,,,,,,,,,,,,,,,,,"5e2185ce3187c8517e18c142b4812a59"
"b951fddadaf7fe991f1b2df7298ef12e/GM24695_ChineseTrioMother_hg19_phased_variants.vcf.gz","904569","4614382","3899417","0","334189","376957","3698","121",,,"1.30 (2609651/2004610)","1.33 (2225604/1673813)","- (0/0)","1.00 (167494/166695)","1.30 (212901/164056)","79.39 (3652/46)","0.89 (334189/376957)","0.18 (714844/3899417)",,,,,,,,,,,,,,,,,,,,,,,,"b951fddadaf7fe991f1b2df7298ef12e"
"5f3c99a3c681a26e8a0b67e86bdf52af/GRCh38_vs_GRCh37.l100c500.vcf.gz","0","335","0","0","158","105","72","0","265","0","0","134","84","47","- (0/0)","- (70/0)","- (0/0)","- (0/0)","- (24/0)","- (21/0)","- (25/0)","1.50 (158/105)",,,,,,,,,,,,,,,,,,,,"5f3c99a3c681a26e8a0b67e86bdf52af"
"454ed0912476ade6b06c26ae3fd44932/HG002-NA24385-50x.union_170414.split.vcf.gz","0","59005","30884","0","11217","16799","105","0",,,"1.01 (15532/15352)","- (0/0)","1.32 (6386/4831)","1.71 (10592/6207)","- (105/0)","0.67 (11217/16799)","0.91 (28121/30884)",,,,,,,,,,,,,,,,,,,,,,,,,"454ed0912476ade6b06c26ae3fd44932"
"acd4da246ccb1bc698a056c201bb52e2/HG002.svaba.germline.all_refalt_head.vcf.gz","0","26165","0","0","10527","15638","0","0",,,"- (0/0)","- (0/0)","11.23 (9666/861)","7.85 (13870/1768)","- (0/0)","0.67 (10527/15638)","- (26165/0)",,,,,,,,,,,,,,,,,,,,,,,,,"acd4da246ccb1bc698a056c201bb52e2"
"ee5bbba3170bdb980aab33f3b8095710/HG2_pseudohap2.1.l100c500.no_ns.vcf.gz","0","7629","0","0","1610","5021","998","0","4876","0","0","270","3828","778","- (0/0)","- (2753/0)","- (0/0)","- (0/0)","- (1340/0)","- (1193/0)","- (220/0)","0.32 (1610/5021)",,,,,,,,,,,,,,,,,,,,"ee5bbba3170bdb980aab33f3b8095710"
"d6f445dfe3c3a84f10ff71db3e6b0a79/cortex.vcf.gz","260467","2722541",,"1868622","0","85610","92160","95","228","675826","97.5% (2654049/2722313)","41705","37429","0","2183","2089","1","3","2.07 (1758516/850254)","1.46 (1189775/815235)","1.47 (1091045/740148)","- (0/0)",,,,,,,,,,,,,,,,,,,,"d6f445dfe3c3a84f10ff71db3e6b0a79"
"9e5b0c2f010c26a86bc23eb5e340caee/full.svaba.denovo.sv.vcf","0","76",,"0","0","0","0","0","76",,"- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9e5b0c2f010c26a86bc23eb5e340caee"
"1489d86b03013a7eacba83184e62bdb4/HG003.gatk.raw.snps.indels.vcf.gz","0","4836027","3929697","0","435687","452551","18092","0",,,"1.59 (2414438/1515259)","- (0/0)","1.65 (271188/164499)","1.79 (290414/162137)","- (18092/0)","0.96 (435687/452551)","0.23 (906330/3929697)",,,,,,,,,,,,,,,,,,,,,,,,,"1489d86b03013a7eacba83184e62bdb4"
"1fd908bc3e3bd2fcf549f5d74a1774d2/NA24631_LongRanger_sv_deletions.vcf.gz","69","4511","0","0","0","0","0","6","4505","0","- (3609/0)","- (0/0)","1.13 (2395/2116)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","- (0/0)","2.00 (4/2)","1.13 (2391/2114)","- (0/0)","- (0/0)",,,,,,,,,,,,,,,,,,,,"1fd908bc3e3bd2fcf549f5d74a1774d2"
"889892d43b48cbc066adec237ec10951/HG005.hs37d5.gatk_hc.vcf.gz","552731","4591906","3796674","0","389953","378440","11355","105","15379",,"1.44 (2706752/1885049)","1.38 (2200026/1596648)","- (0/0)","1.47 (231840/158113)","1.90 (248152/130288)","- (11355/0)","1.03 (389953/378440)","0.21 (779748/3796674)",,,,,,,,,,,,,,,,,,,,,,,,"889892d43b48cbc066adec237ec10951"
"a74d005bf0661cf4022416edf31fd921/HG001_hs37d5.pbsv.vcf.gz","42","49503","0","0","27409","22048","0","44","0","2","- (0/0)","1.79 (31782/17719)","- (0/0)","- (0/0)","1.88 (17879/9530)","1.70 (13876/8172)","- (0/0)","1.59 (27/17)","1.24 (27409/22048)","- (49457/0)",,,,,,,,,,,,,,,,,,,,,,"a74d005bf0661cf4022416edf31fd921"
"d1bfa3d6cf84dc46a4e1e5762c38546a/HG4_Dovetail_MHAP.l100c500.no_ns_refalt_head.vcf.gz","0","7084","0","0","3216","2829","1039","0","3039","0","0","315","1837","887","- (0/0)","- (4045/0)","- (0/0)","- (0/0)","- (2901/0)","- (992/0)","- (152/0)","1.14 (3216/2829)",,,,,,,,,,,,,,,,,,,,"d1bfa3d6cf84dc46a4e1e5762c38546a"
"d9ec2f5841f2f91d72284c1430feedad/HG2_PB_Bionano.l100c500.no_ns.vcf.gz","0","7571","0","0","4016","2708","847","0","3025","0","0","435","1857","733","- (0/0)","- (4546/0)","- (0/0)","- (0/0)","- (3581/0)","- (851/0)","- (114/0)","1.48 (4016/2708)",,,,,,,,,,,,,,,,,,,,"d9ec2f5841f2f91d72284c1430feedad"
"78c09ad6f16f20ff2d31a7ccc1884eb9/HG4_Dovetail_MHAP.l100c500.no_ns.vcf.gz","0","11031","0","0","4792","4108","2131","0","9855","0","0","4444","3715","1696","- (0/0)","- (1176/0)","- (0/0)","- (0/0)","- (348/0)","- (393/0)","- (435/0)","1.17 (4792/4108)",,,,,,,,,,,,,,,,,,,,"78c09ad6f16f20ff2d31a7ccc1884eb9"
"8835cf5194af6a7dbc1b93d9e74e9d50/GM24631_ChineseTrioSon_GRCh38_phased_variants.vcf.gz","890999","4625770","3909248","0","336258","376524","3606","134",,,"1.27 (2588998/2036638)","1.29 (2204664/1704584)","- (0/0)","1.01 (169298/166960)","1.28 (211484/165040)","65.78 (3552/54)","0.89 (336258/376524)","0.18 (716388/3909248)",,,,,,,,,,,,,,,,,,,,,,,,"8835cf5194af6a7dbc1b93d9e74e9d50"
"cb0a8e4f4cc5b5f9efea4cce5d3cb26d/HG2_ABas_Falc_0316.l100c500.vcf.gz","0","13899","0","0","6777","4664","2458","0","10289","0","0","4960","3488","1841","- (0/0)","- (3610/0)","- (0/0)","- (0/0)","- (1817/0)","- (1176/0)","- (617/0)","1.45 (6777/4664)",,,,,,,,,,,,,,,,,,,,"cb0a8e4f4cc5b5f9efea4cce5d3cb26d"
